Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
679,27-01-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,39,NA
679,29-01-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,40,NA
679,02-02-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,42,NA
679,06-02-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,77,NA
679,09-02-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,54,NA
679,12-02-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,6,52,NA
679,16-02-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,54,NA
679,19-02-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,7,39,NA
679,23-02-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,75,NA
679,26-02-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,87,NA
679,02-03-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,49,NA
679,05-03-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,4,7,45,NA
679,09-03-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,68,NA
679,12-03-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,30,NA
679,16-03-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,4,5,77,NA
679,19-03-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,67,NA
679,23-03-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,52,NA
679,26-03-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,60,NA
679,30-03-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,90,NA
679,01-04-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,28,NA
679,06-04-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,46,NA
679,09-04-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,40,NA
679,13-04-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,82,NA
679,17-04-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,63,NA
679,21-04-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,41,NA
679,24-04-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,39,NA
679,27-04-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,33,NA
679,30-04-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,58,NA
679,04-05-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,7,57,NA
679,07-05-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,6,93,NA
679,11-05-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,49,NA
679,14-05-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,67,NA
679,18-05-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,88,NA
679,22-05-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,26,NA
679,25-05-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,36,NA
679,28-05-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,4,5,44,NA
679,01-06-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,8,33,NA
679,05-06-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,4,8,56,NA
679,08-06-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,5,9,29,NA
679,11-06-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,5,10,73,NA
679,15-06-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,70,NA
679,18-06-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,57,NA
679,22-06-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,6,54,NA
679,25-06-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,32,NA
679,29-06-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,59,NA
679,02-07-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,55,NA
679,06-07-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,37,NA
679,09-07-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,31,NA
679,13-07-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,30,NA
679,16-07-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,26,NA
679,20-07-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,4,9,34,NA
679,22-07-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,42,NA
679,26-07-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,26,NA
679,02-08-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,4,6,61,NA
679,06-08-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,19,NA
679,10-08-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,19,NA
679,15-08-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,54,NA
679,17-08-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,65,NA
679,20-08-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,31,NA
679,24-08-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,44,NA
679,27-08-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,32,NA
679,31-08-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,23,NA
679,03-09-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,29,NA
679,07-09-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,26,NA
679,10-09-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,8,11,48,NA
679,14-09-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,8,17,NA
679,18-09-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,12,NA
679,21-09-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,68,NA
679,24-09-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,47,NA
679,28-09-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,58,NA
679,01-10-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,66,NA
679,05-10-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,34,NA
679,08-10-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,32,NA
679,12-10-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,34,NA
679,15-10-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,44,NA
679,19-10-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,24,NA
679,22-10-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,6,54,NA
679,26-10-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,43,NA
679,30-10-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,6,50,NA
679,02-11-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,36,NA
679,05-11-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,48,NA
679,10-11-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,73,NA
679,11-11-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,36,NA
679,12-11-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,84,NA
679,16-11-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,22,NA
679,19-11-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,18,NA
679,23-11-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,43,NA
679,28-11-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,52,NA
679,30-11-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,21,NA
679,03-12-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,2,5,18,NA
679,07-12-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,6,26,NA
679,10-12-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,30,NA
679,14-12-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,5,30,NA
679,17-12-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,7,40,NA
679,19-12-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,7,38,NA
679,23-12-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,7,54,NA
679,28-12-2015,Karnataka,Chitradurga,"KSPCB Office Premises, Chitradurga",Karnataka State Pollution Control Board,Households,3,7,42,NA
680,01-01-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,4,8,23,NA
680,05-01-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,5,8,78,NA
680,08-01-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,4,7,48,NA
680,12-01-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,5,9,31,NA
680,15-01-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,5,8,28,NA
680,19-01-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,6,9,25,NA
680,22-01-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,6,10,30,NA
680,26-01-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,4,9,52,NA
680,29-01-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,4,8,27,NA
680,02-02-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,6,10,39,NA
680,05-02-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,4,9,36,NA
680,09-02-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,5,10,25,NA
680,12-02-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,6,9,38,NA
680,16-02-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,5,9,27,NA
680,19-02-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,5,9,39,NA
680,23-02-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,6,10,50,NA
680,26-02-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,5,10,28,NA
680,02-03-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,2,5,49,NA
680,05-03-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,4,7,45,NA
680,09-03-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,3,5,68,NA
680,12-03-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,3,5,30,NA
680,16-03-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,4,5,77,NA
680,19-03-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,3,5,67,NA
680,23-03-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,2,5,52,NA
680,26-03-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,3,5,60,NA
680,30-03-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,3,5,90,NA
680,02-04-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,2,5,27,NA
680,06-04-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,3,5,74,NA
680,09-04-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,5,8,56,NA
680,13-04-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,3,5,54,NA
680,16-04-2015,Karnataka,Shimoga,"The VISL, Oxygen Plant, Shimoga",Karnataka State Pollution Control Board,Industrial Area,4,5,54,NA
